"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
"සබරගමුව පලාත
rg;ufKt
Sabaragamuwa",2,"කෑගල්ල
Nffhiy
Kegalle",Ruwanwella,Drought,2020.01.17,220,900,,,,,,,,,,,Distribution of drinking water
,,,Bulathkohupitiya,,2020.02.10,61,277,,,,,,,,,,,
,,,Deraniyagala,,2020.02.06,225,960,,,,,,,,,,,
,,,Galigamuwa,,2020.02.13,75,312,,,,,,,,,,,
,,,,Fire,2020.02.13,2,9,,,,,,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,583,2458,0,0,0,0,0,0,0,0,0,0,
,3,"රත්නපුර
,uj;jpdGhp
Rathnapura",Eheliyagoda,Drought,2020.02.07,1921,7959,,,,,,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1921,7959,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2504,10417,0,0,0,0,0,0,0,0,0,0,
"මධයම පලාත
kj;jpa khfhzk;",4,"නුවර
fz;b
Kandy",Akurana,Drought,2020.02.11,350,1213,,,,,,,,,,,
Central,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,350,1213,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,350,1213,0,0,0,0,0,0,0,0,0,0,
"Western
Nky; khfhzk
බස්නාහිර පලාත",5,"කළුතර
fSj;Jiw
Kalutara",Kalutara,"Dissolving salts
in drinking water",2020.01.20,19776,78359,,,,,,,,,,,Distribution of drinking water
,,,Beruwala,,,24147,116465,,,,,,,,,,,
,,,Panadura,,,2694,9905,,,,,,,,,,,
,,,Dodangoda,,,4545,13664,,,,,,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,51162,218393,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,51162,218393,0,0,0,0,0,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,54030,230072,0,0,0,0,3,0,0,4,12,41,
,,,"රාජකාරි භාර නිළධාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesmen :
ආ ප ද ා ක ළ මනාකරණ මධයස්ථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136
ෆැක්ස/් njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com
වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
,,,……………………………………………………….,,,,,,,,,,,,,,,
,,,T.W.K.I.Pushpakumara,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
