"Page 1 Situati
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,16,62,0,0,0,1,15,0,0,0,0,0,
,ළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,35,130,0,0,0,1,34,0,0,0,0,0,
"උතුරුමැද ලොත
tlkj;jpa
khfhzk
North Central",6,"ප ොපලොන්නරුව
nghyd;dWit
Polonnaruwa",Elahera,High Wind,2020.09.19,1,5,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,5,0,0,0,0,1,0,0,0,0,0,
,ළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,5,0,0,0,0,1,0,0,0,0,0,
"දකුනු ලොත
njd; khfhzk;
Southern",7,"හම්බන්පතොට
`k;ghe;Njhl;il
Hambantota",Thissamaharama,High Wind,2020.09.24,2,7,,,,,2,,,,,,
,,,Walasmulla,,,1,1,,,,,1,,,,,,
,,,Weeraketiya,Heavy Rain,2020.09.26,1,4,,,,,,,1,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,4,12,0,0,0,0,3,0,1,0,0,0,
,ළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,4,12,0,0,0,0,3,0,1,0,0,0,
