date_str	description	doc_id	doc_type	lang	num	time_str	url_metadata	url_pdf	ut
2026-08-04	Landslide Ew Report	2026-08-04-09-00-landslide-ew-report	lk_dmc_landslide_warnings	und	09-00-landslide-ew-report	09:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_09__1785816590.pdf	1785814200
2026-08-03	Landslide Ew Report	2026-08-03-12-00-landslide-ew-report	lk_dmc_landslide_warnings	und	12-00-landslide-ew-report	12:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_12__1785742696.pdf	1785738600
2026-08-03	Landslide Ew Report	2026-08-03-09-00-landslide-ew-report	lk_dmc_landslide_warnings	und	09-00-landslide-ew-report	09:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_09__1785729374.pdf	1785727800
2026-08-02	Landslide Early warning	2026-08-02-23-50-landslide-early-warning	lk_dmc_landslide_warnings	und	23-50-landslide-early-warning	23:50	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_2350hrs_on_2026__1785696011.pdf	1785694800
2026-06-13	Landslide Warning	2026-06-13-16-00-landslide-warning	lk_dmc_landslide_warnings	und	16-00-landslide-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_warning_report_at_1600hrs_on_13__1781348112.pdf	1781346600
2026-06-13	Landslide Early warning	2026-06-13-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_warning_report_at_1600hrs_on_13__1781348104.pdf	1781346600
2026-06-12	Landslide warning	2026-06-12-16-00-landslide-warning	lk_dmc_landslide_warnings	und	16-00-landslide-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_warning_report_at_1600hrs_on_12__1781261099.pdf	1781260200
2026-06-12	Landslide Early Warning	2026-06-12-04-00-landslide-early-warning	lk_dmc_landslide_warnings	und	04-00-landslide-early-warning	04:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_warning_report_at_0400hrs_on_12__1781221492.pdf	1781217000
2026-05-29	Landslide Early Warning	2026-05-29-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_at_1600hrs_on_29__1780052116.pdf	1780050600
2026-05-28	Landslide Early Warning	2026-05-28-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_at_1600hrs_on_28__1779964569.pdf	1779964200
2026-05-27	Landslide Early Warning	2026-05-27-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_at_1600hrs_on_27__1779880374.pdf	1779877800
2026-05-26	Landslide Warning	2026-05-26-16-00-landslide-warning	lk_dmc_landslide_warnings	und	16-00-landslide-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/LEWM_26-05-2026_16_00__1779796966.pdf	1779791400
2026-05-25	Landslide Early Warning	2026-05-25-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/LEWM_25-05-2026_16_00__1779705918.pdf	1779705000
2026-05-24	Landslide early warning report at 1700hrs	2026-05-24-17-00-landslide-early-w-688c82d1	lk_dmc_landslide_warnings	und	17-00-landslide-early-warning-report-at-1700hrs	17:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Landslide_warning_report_at_1700hrs__1779624141.pdf	1779622200
2026-05-24	Landslide Early warning	2026-05-24-06-00-landslide-early-warning	lk_dmc_landslide_warnings	und	06-00-landslide-early-warning	06:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Lanslide_Early_Warning_at_0600_on_24__1779584677.pdf	1779582600
2026-05-23	Landslide early warning report	2026-05-23-09-00-landslide-early-w-d5dbcfb5	lk_dmc_landslide_warnings	und	09-00-landslide-early-warning-report	09:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_at_0900hrs_at_23__1779509025.pdf	1779507000
2026-05-22	Landslide Warning	2026-05-22-09-00-landslide-warning	lk_dmc_landslide_warnings	und	09-00-landslide-warning	09:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_at_0900hrs_at_22__1779423870.pdf	1779420600
2026-05-22	Landslide Early Warning	2026-05-22-06-00-landslide-early-warning	lk_dmc_landslide_warnings	und	06-00-landslide-early-warning	06:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/(Merged)Landslide_early_warning_Report_at_0600hrs___1779412352.pdf	1779409800
2026-05-22	Landslide Early Warning	2026-05-22-03-00-landslide-early-warning	lk_dmc_landslide_warnings	und	03-00-landslide-early-warning	03:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_at_0300hrs_at_22__1779400855.pdf	1779399000
2026-05-18	Landslide Early Warning	2026-05-18-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/landslide_EW_Report_at_1600hrs_on_2026__1779101540.pdf	1779100200
2026-05-17	Landslide Warning	2026-05-17-17-45-landslide-warning	lk_dmc_landslide_warnings	und	17-45-landslide-warning	17:45	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_1600hrs_on_2026__1779021090.pdf	1779020100
2026-05-16	Landslide Early Warning Report	2026-05-16-16-00-landslide-early-w-b9781d94	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning-report	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_Report_at_1600hrs_on_16__1778928261.pdf	1778927400
2026-05-15	Landslide Early Warning Report	2026-05-15-16-00-landslide-early-w-b9781d94	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning-report	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_Report_at_1600hrs_on_15__1778844228.pdf	1778841000
2026-05-14	Landslide Early warning report	2026-05-14-22-00-landslide-early-w-ac8ed4a6	lk_dmc_landslide_warnings	und	22-00-landslide-early-warning-report	22:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_warning_report_at_2200hrs_on_14__1778779033.pdf	1778776200
2026-05-14	Landslide Early Warning	2026-05-14-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/LEWM_14-05-2026_16_00__1778757021.pdf	1778754600
2026-05-14	Landslide Early Warning Report	2026-05-14-09-00-landslide-early-w-d5dbcfb5	lk_dmc_landslide_warnings	und	09-00-landslide-early-warning-report	09:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_warning_report_at_0900hrs_on_14__1778733408.pdf	1778729400
2026-05-13	Landslide Early Warning	2026-05-13-09-00-landslide-early-warning	lk_dmc_landslide_warnings	und	09-00-landslide-early-warning	09:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_warning_report_at_0900hrs_on_13__1778644336.pdf	1778643000
2026-05-11	Landslide early warning	2026-05-11-21-00-landslide-early-warning	lk_dmc_landslide_warnings	und	21-00-landslide-early-warning	21:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_2200hrs_on_2026__1778517844.pdf	1778513400
2026-05-11	Landslide Warning	2026-05-11-16-00-landslide-warning	lk_dmc_landslide_warnings	und	16-00-landslide-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Repots_at_1600hrs_on_2026__1778497802.pdf	1778495400
2026-05-10	Landslide early warning	2026-05-10-21-00-landslide-early-warning	lk_dmc_landslide_warnings	und	21-00-landslide-early-warning	21:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning__1778430610.pdf	1778427000
2026-05-09	LandSlide Early warning report	2026-05-09-21-30-landslide-early-w-3a6ac39d	lk_dmc_landslide_warnings	und	21-30-landslide-early-warning-report	21:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/LandSlide_Early_warning_report___1778350473.pdf	1778342400
2026-04-24	Landslide Early Warning	2026-04-24-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/LEWM_24-04-2026_16_00__1777027275.pdf	1777026600
2026-04-23	Landslide Early Warning	2026-04-23-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2026__1776942433.pdf	1776940200
2026-04-13	Landslide Early Warning	2026-04-13-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2026__1776081161.pdf	1776076200
2026-04-04	Landslide Early Warning	2026-04-04-17-30-landslide-early-warning	lk_dmc_landslide_warnings	und	17-30-landslide-early-warning	17:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_Report_at_1700hrs_on_2026__1775305024.pdf	1775304000
2026-02-24	Landslide early warning Report	2026-02-24-08-30-landslide-early-w-ffc8a153	lk_dmc_landslide_warnings	und	08-30-landslide-early-warning-report	08:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_0830hrs_on_24__1771903346.pdf	1771902000
2026-02-23	Landslide Early Warning	2026-02-23-08-30-landslide-early-warning	lk_dmc_landslide_warnings	und	08-30-landslide-early-warning	08:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_0830hrs_on_23__1771817075.pdf	1771815600
2026-02-22	Landslide Ew Report	2026-02-22-09-30-landslide-ew-report	lk_dmc_landslide_warnings	und	09-30-landslide-ew-report	09:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_0830hrs_on_22__1771733754.pdf	1771732800
2026-02-21	Landslide Warning	2026-02-21-20-30-landslide-warning	lk_dmc_landslide_warnings	und	20-30-landslide-warning	20:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/LEWM_21-02-2026_20_30-1__1771688491.pdf	1771686000
2026-02-21	Landslide Early Warning	2026-02-21-19-00-landslide-early-warning	lk_dmc_landslide_warnings	und	19-00-landslide-early-warning	19:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1900hrs_on_2026__1771682960.pdf	1771680600
2026-02-21	Landslide Ew Report	2026-02-21-08-00-landslide-ew-report	lk_dmc_landslide_warnings	und	08-00-landslide-ew-report	08:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_0800hrs_on_21__1771643034.pdf	1771641000
2026-02-20	Landslide Early Warning	2026-02-20-08-00-landslide-early-warning	lk_dmc_landslide_warnings	und	08-00-landslide-early-warning	08:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_0800hrs_on_2026__1771556682.pdf	1771554600
2026-02-18	Landslide Ew Report	2026-02-18-11-00-landslide-ew-report	lk_dmc_landslide_warnings	und	11-00-landslide-ew-report	11:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_1030hrs_on_2026__1771393203.pdf	1771392600
2026-02-16	Landslide Early Warning	2026-02-16-09-00-landslide-early-warning	lk_dmc_landslide_warnings	und	09-00-landslide-early-warning	09:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_0900hrs_on_2026__1771215166.pdf	1771212600
2026-02-15	Landslide Early Warning	2026-02-15-07-00-landslide-early-warning	lk_dmc_landslide_warnings	und	07-00-landslide-early-warning	07:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_0700hrs_on_2026__1771119917.pdf	1771119000
2026-02-14	Landslide Early Warning	2026-02-14-06-00-landslide-early-warning	lk_dmc_landslide_warnings	und	06-00-landslide-early-warning	06:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_0600_hrs_on_14-02-2026__1771031819.pdf	1771029000
2026-02-13	Landslide Early Warning	2026-02-13-06-00-landslide-early-warning	lk_dmc_landslide_warnings	und	06-00-landslide-early-warning	06:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_0600_hrs_on_13-02-2026_(2)__1770947319.pdf	1770942600
2026-01-10	Landslide Ew Report	2026-01-10-16-00-landslide-ew-report	lk_dmc_landslide_warnings	und	16-00-landslide-ew-report	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_1600hrs_on_2026__1768040183.pdf	1768041000
2026-01-09	Landslide Ew Report	2026-01-09-16-00-landslide-ew-report	lk_dmc_landslide_warnings	und	16-00-landslide-ew-report	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600_hrs_on_09__1767956321.pdf	1767954600
2026-01-09	Landslide Ew Report	2026-01-09-09-00-landslide-ew-report	lk_dmc_landslide_warnings	und	09-00-landslide-ew-report	09:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_0900hrs_on_2026__1767932551.pdf	1767929400
2026-01-08	Landslide Early Warning	2026-01-08-18-00-landslide-early-warning	lk_dmc_landslide_warnings	und	18-00-landslide-early-warning	18:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_1800hrs_on_2026__1767881916.pdf	1767875400
2026-01-08	Landslide Ew Report	2026-01-08-12-00-landslide-ew-report	lk_dmc_landslide_warnings	und	12-00-landslide-ew-report	12:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1200hrs_on_2026__1767858108.pdf	1767853800
2026-01-07	Landslide Ew Report	2026-01-07-12-00-landslide-ew-report	lk_dmc_landslide_warnings	und	12-00-landslide-ew-report	12:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1200hrs_on_2026__1767770574.pdf	1767767400
2026-01-07	Air Quality Status	2026-01-07-09-00-air-quality-status	lk_dmc_landslide_warnings	und	09-00-air-quality-status	09:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Air_Quality_Index_on_2026__1767758246.pdf	1767756600
2026-01-06	landslide Warning	2026-01-06-12-00-landslide-warning	lk_dmc_landslide_warnings	und	12-00-landslide-warning	12:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1200hrs_on_2026__1767682516.pdf	1767681000
