"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka දිනය /jpfjp
,,,Medadumbara,Heavy Rain,2021.01.04,2,7,,,,,1,1,,,,,
,,,,,2021.01.06,6,26,,,,,5,,,,,,
,,,Gagaihala Korale,Mini Landslide,2021.01.05,2,7,,,,,2,,,,,,
,,,Thumpane,Heavy Rain,2021.01.06,2,8,,,,,2,,,,,,
,,,Pathahewaheta,"Cutting Failure
2021.01.06
High Wind",,2,6,,,,,,,,,,,
,,,,,,1,1,,,,,1,,,,,,
,,,Pathadumbara Cutting Failure 2021.01.06,,,11,37,,,,,9,,,,,,
,,,Ududumbara,Land slide Risk,2021.01.06,2,9,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,31,114,0,0,0,0,23,1,0,0,0,0,
,3,"නුවරඑලිය
Etnuypah",Nuwara Eliya,Land slide Risk,2020.12.21,3,14,,,,,,,,1,3,14,"Konkodia GN Wetherset
Hospitle"
,,Nuwara Eliya,Ambagamuwa,Rock fallen,2021.01.04,1,5,,1,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,4,19,0,1,0,0,1,0,0,1,3,14,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,35,133,0,1,0,0,24,1,0,1,3,14,
"වයඹ පලාත
tlNky; khfhzk;
North Western",4,"පුත්තලම
Gj;jsk;
Puttalam",Wennappuwa,High Wind,2021.01.06,1,5,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,5,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,5,0,0,0,0,1,0,0,0,0,0,
"නැගෙනහිර පලාත
fpof;F Eastern",,,Seruwila,,,4,12,,,,,4,,,,,,
,5,ත්‍රීකුණාමලය,Thambalagamam,High Wind,2021.01.04/05,3,6,,,,,3,,,,,,
,,"jp.kiy
Trincomalee",Morawewa,,,2,3,,,,,2,,,,,,
,,,Kanthale,,,2,7,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,11,28,0,0,0,0,11,0,0,0,0,0,
,,,Koralaipattu West,,,56,188,,,,,,,,,,,
,,,Koralaipattu,,,315,856,,,,,,,,,,,
,,,Koralaipattu Central,Flood,,663,2592,,,,,4,,,,,,
,,,Koralaipattu South,,,734,2680,,,,,2,,,,,,
,,,Eravur Pattu,,,2511,8292,,,,,1,,,,,,
,6,මඩකලපුව,Eravur Town,Flood,,711,2474,,,,,,,,,,,
,,"kl;lf;fsg;G
Batticaloa",Manmunai North,,2021.01.04,3837,13258,,,,,,,,,,,
,,,Kattankudy,Flood,,5498,18712,,,,,,,,,,,
,,,Manmunaipattu,,,1156,3480,,,,,,,,,,,
,,,Manmunaisouthwest,Flood,,7,20,,,,,,,,,,,
,,,Manmunai south & EP,,,18,58,,,,,,,,,,,
,,,Porathivupattu,,,39,104,,,,,1,2,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,15545,52714,0,0,0,0,8,2,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,15556,52742,0,0,0,0,19,2,0,0,0,0,
