,,මාතකල් khj;jis,,Heavy Rain/high wind,2023.10.12,2,4,,,,,2,,,,,,
,,Matale,Ambanpola,Heavy Rain,2023.10.11,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,4,11,0,0,0,0,4,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,58,237,1,0,0,0,70,0,0,0,0,0,
,11,"පුත්තලම
Gj;jsk
Puttalam","Wennappuwa
Dankotuwa",Flash flood,2023.10.04,10,32,,,,,,,,,,,
,,,,Flash flood,2023.10.06,3,10,,,,,,,,,,,
,,,,Flash flood,2023.10.06,4,7,,,,,,,,,,,
,,,Chilaw,High wind,2023.10.09,1,4,,,,,1,,,,,,
,,,Nattandiya,Flash flood,2023.10.03,4,16,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,22,69,0,0,0,0,1,0,0,0,0,0,
