"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
,,,Kolonna,High Wind,,3,12,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,58,247,0,1,0,0,52,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,626,2115,2,2,0,9,443,103,0,0,0,0,
මධ්‍යම පලාත,3,"මහනුවර
fz;b
Kandy",Paathadumbara,Tree falean,2020.05.16,3,12,,1,,,4,,,,,,
,,,Thumpane,High Wind,2020.05.14/15,3,12,,,,,3,,,,,,
,,,Poojapitiya,High Wind,2020.05.15,1,8,,,,,1,,,,,,
,,,Paathahewahata,High Wind,2020.05.16,2,10,,,,,2,,,,,,
kj;jpa khfhzk;,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,9,42,0,1,0,0,10,0,0,0,0,0,
Central,4,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Ambagamuwa,Rock Falean,2020.05.16,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,3,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,10,45,0,1,0,0,11,0,0,0,0,0,
"දකුනු පලාත
njd; khfhzk;
Southern",5,හම්බන්තාට,Walasmulla,Lightning,2020.05.14,1,5,,,,,1,,,,,,
,,"`k;ghe;Njhl;il
Hambantota",Beliatta,High Wind,,1,1,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,6,0,0,0,0,2,0,0,0,0,0,
,6,"ගාල්ල
fhy Galle",Imaduwa,Lightning,2020.05.15,3,12,,2,,,3,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,3,12,0,2,0,0,3,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,5,18,0,2,0,0,5,0,0,0,0,0,
