date_str	description	doc_id	doc_type	lang	num	time_str	url_metadata	url_pdf	ut
2026-09-13	Advisory for Severe Lightning	2026-09-13-10-00-advisory-for-seve-82701b48	lk_dmc_weather_forecasts	und	10-00-advisory-for-severe-lightning	10:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1000hrs_on_13__1789274734.pdf	1789273800
2026-09-13	Advisory for Severe Lightning (Tamil Language)	2026-09-13-10-00-advisory-for-seve-2a44ef39	lk_dmc_weather_forecasts	und	10-00-advisory-for-severe-lightning-tamil-language	10:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1000hrs_on_13__1789277022.pdf	1789273800
2026-09-13	Weather Forecast (Tamil Language)	2026-09-13-05-30-weather-forecast--16b07aaa	lk_dmc_weather_forecasts	und	05-30-weather-forecast-tamil-language	05:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1789267642.pdf	1789257600
2026-09-13	Weather Forecast	2026-09-13-05-30-weather-forecast	lk_dmc_weather_forecasts	und	05-30-weather-forecast	05:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1789259802.pdf	1789257600
2026-09-12	Weather Forecast	2026-09-12-16-00-weather-forecast	lk_dmc_weather_forecasts	und	16-00-weather-forecast	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600_hrs_on_2026__1789209340.pdf	1789209000
2026-09-12	Warm Weather Advisory	2026-09-12-16-00-warm-weather-advisory	lk_dmc_weather_forecasts	und	16-00-warm-weather-advisory	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Warm_Weather_Advisory_at_1600hrs_on_2026__1789209280.pdf	1789209000
2026-09-12	Weather Forecast (Tamil Language)	2026-09-12-14-00-weather-forecast--eb2ff5a1	lk_dmc_weather_forecasts	und	14-00-weather-forecast-tamil-language	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400_hrs_on_2026__1789205177.pdf	1789201800
2026-09-12	Weather Forecast	2026-09-12-14-00-weather-forecast	lk_dmc_weather_forecasts	und	14-00-weather-forecast	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400_hrs_on_2026__1789203711.pdf	1789201800
2026-09-12	Advisory for Strong Winds and Rough Seas (Tamil Language)	2026-09-12-12-00-advisory-for-stro-58940db3	lk_dmc_weather_forecasts	und	12-00-advisory-for-strong-winds-and-rough-seas-tamil-language	12:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Strong_Winds_and_Rough_Seas_at_11__1789195511.pdf	1789194600
2026-09-12	Advisory for Strong Winds and Rough Seas	2026-09-12-11-00-advisory-for-stro-ff7d75c4	lk_dmc_weather_forecasts	und	11-00-advisory-for-strong-winds-and-rough-seas	11:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Strong_Winds_and_Rough_Seas_at_1100hrs_on_12__1789192127.pdf	1789191000
2026-09-12	Weather Forecast (Tamil Language)	2026-09-12-08-00-weather-forecast--fc22e437	lk_dmc_weather_forecasts	und	08-00-weather-forecast-tamil-language	08:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1789181127.pdf	1789180200
2026-09-12	Weather Forecast	2026-09-12-05-30-weather-forecast	lk_dmc_weather_forecasts	und	05-30-weather-forecast	05:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=10	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1789171884.pdf	1789171200
2026-09-11	Weather Forecast	2026-09-11-16-00-weather-forecast	lk_dmc_weather_forecasts	und	16-00-weather-forecast	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600_hrs_on_2026__1789123183.pdf	1789122600
2026-09-11	Warm Weather Advisory	2026-09-11-16-00-warm-weather-advisory	lk_dmc_weather_forecasts	und	16-00-warm-weather-advisory	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Warm_Weather_Advisory_at_1600hrs_on_2026__1789123495.pdf	1789122600
2026-09-11	Weather Forecast (Tamil Language)	2026-09-11-14-00-weather-forecast--eb2ff5a1	lk_dmc_weather_forecasts	und	14-00-weather-forecast-tamil-language	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400_hrs_on_2026__1789117363.pdf	1789115400
2026-09-11	Weather Forecast	2026-09-11-14-00-weather-forecast	lk_dmc_weather_forecasts	und	14-00-weather-forecast	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400_hrs_on_2026__1789116913.pdf	1789115400
2026-09-11	Advisory for Strong Winds and Rough Seas (Tamil Language)	2026-09-11-12-00-advisory-for-stro-58940db3	lk_dmc_weather_forecasts	und	12-00-advisory-for-strong-winds-and-rough-seas-tamil-language	12:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Strong_Winds_and_Rough_Seas_at_11__1789109781.pdf	1789108200
2026-09-11	Advisory for Strong Winds and Rough Seas	2026-09-11-11-00-advisory-for-stro-ff7d75c4	lk_dmc_weather_forecasts	und	11-00-advisory-for-strong-winds-and-rough-seas	11:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Strong_Winds_and_Rough_Seas__1789107441.pdf	1789104600
2026-09-11	Weather Forecast (Tamil Language)	2026-09-11-05-30-weather-forecast--16b07aaa	lk_dmc_weather_forecasts	und	05-30-weather-forecast-tamil-language	05:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1789093130.pdf	1789084800
2026-09-11	Weather Forecast	2026-09-11-05-30-weather-forecast	lk_dmc_weather_forecasts	und	05-30-weather-forecast	05:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1789085894.pdf	1789084800
2026-09-10	Weather Forecast (Tamil Language)	2026-09-10-16-00-weather-forecast--2c3f4dc6	lk_dmc_weather_forecasts	und	16-00-weather-forecast-tamil-language	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600_hrs_on_2026__1789040123.pdf	1789036200
2026-09-10	Weather Forecast	2026-09-10-16-00-weather-forecast	lk_dmc_weather_forecasts	und	16-00-weather-forecast	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=20	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_10__1789040099.pdf	1789036200
2026-09-10	Warm Weather Advisory	2026-09-10-16-00-warm-weather-advisory	lk_dmc_weather_forecasts	und	16-00-warm-weather-advisory	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Warm_Weather_Advisory_at_1600hrs_on_2026__1789040289.pdf	1789036200
2026-09-10	Weather Forecast (Tamil Language)	2026-09-10-14-00-weather-forecast--eb2ff5a1	lk_dmc_weather_forecasts	und	14-00-weather-forecast-tamil-language	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400_hrs_on_2026__1789031737.pdf	1789029000
2026-09-10	Weather Forecast	2026-09-10-14-00-weather-forecast	lk_dmc_weather_forecasts	und	14-00-weather-forecast	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_10__1789030203.pdf	1789029000
2026-09-10	Advisory for Strong Winds and Rough Seas	2026-09-10-11-00-advisory-for-stro-ff7d75c4	lk_dmc_weather_forecasts	und	11-00-advisory-for-strong-winds-and-rough-seas	11:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Strong_Winds_and_Rough_Seas_For_the_sea_areas_extending_from_Hambantota_to_Pottuvil__1789020326.pdf	1789018200
2026-09-10	Weather Forecast (Tamil Language)	2026-09-10-05-30-weather-forecast--16b07aaa	lk_dmc_weather_forecasts	und	05-30-weather-forecast-tamil-language	05:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1789009337.pdf	1788998400
2026-09-10	Weather Forecast	2026-09-10-05-30-weather-forecast	lk_dmc_weather_forecasts	und	05-30-weather-forecast	05:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Sinhala___Situation_Summary__Report_at_0600hrs_on_2026__1788999946.pdf	1788998400
2026-09-09	Weather Forecast (Tamil Language)	2026-09-09-16-00-weather-forecast--2c3f4dc6	lk_dmc_weather_forecasts	und	16-00-weather-forecast-tamil-language	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600rs_on_2026__1788953671.pdf	1788949800
2026-09-09	Weather Forecast	2026-09-09-16-00-weather-forecast	lk_dmc_weather_forecasts	und	16-00-weather-forecast	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600_hrs_on_2026__1788950706.pdf	1788949800
2026-09-09	Warm Weather Advisory	2026-09-09-16-00-warm-weather-advisory	lk_dmc_weather_forecasts	und	16-00-warm-weather-advisory	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Warm_Weather_Advisory_at_1600hrs_on_2026__1788950787.pdf	1788949800
2026-09-09	Weather Forecast (Tamil Language)	2026-09-09-14-00-weather-forecast--eb2ff5a1	lk_dmc_weather_forecasts	und	14-00-weather-forecast-tamil-language	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400rs_on_2026__1788945578.pdf	1788942600
2026-09-09	Weather Forecast	2026-09-09-14-00-weather-forecast	lk_dmc_weather_forecasts	und	14-00-weather-forecast	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=30	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400_hrs_on_2026__1788943471.pdf	1788942600
2026-09-09	Advisory for Strong Winds and Rough Seas	2026-09-09-11-00-advisory-for-stro-ff7d75c4	lk_dmc_weather_forecasts	und	11-00-advisory-for-strong-winds-and-rough-seas	11:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Strong_Winds_and_Rough_Seas_at_11__1788932296.pdf	1788931800
2026-09-09	Weather Forecast (Tamil Language)	2026-09-09-05-30-weather-forecast--16b07aaa	lk_dmc_weather_forecasts	und	05-30-weather-forecast-tamil-language	05:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1788921807.pdf	1788912000
2026-09-09	Weather Forecast	2026-09-09-05-30-weather-forecast	lk_dmc_weather_forecasts	und	05-30-weather-forecast	05:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1788913253.pdf	1788912000
2026-09-08	Weather Forecast	2026-09-08-16-00-weather-forecast	lk_dmc_weather_forecasts	und	16-00-weather-forecast	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1788863982.pdf	1788863400
2026-09-08	Warm Weather Advisory	2026-09-08-16-00-warm-weather-advisory	lk_dmc_weather_forecasts	und	16-00-warm-weather-advisory	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Warm_Weather_Advisory_at_1600hrs_on_2026__1788863774.pdf	1788863400
2026-09-08	Weather Forecast (Tamil Language)	2026-09-08-14-00-weather-forecast--eb2ff5a1	lk_dmc_weather_forecasts	und	14-00-weather-forecast-tamil-language	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Weather_Repot_at_1400hrs_on_08__1788861168.pdf	1788856200
2026-09-08	Weather Forecast	2026-09-08-14-00-weather-forecast	lk_dmc_weather_forecasts	und	14-00-weather-forecast	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_2026__1788858665.pdf	1788856200
2026-09-08	Advisory for Severe Lightning (Tamil Language)	2026-09-08-11-30-advisory-for-seve-b072b97b	lk_dmc_weather_forecasts	und	11-30-advisory-for-severe-lightning-tamil-language	11:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning__at_1130hrs_on_2026__1788850304.pdf	1788847200
2026-09-08	Advisory for Severe Lightning	2026-09-08-11-30-advisory-for-seve-914a1dbb	lk_dmc_weather_forecasts	und	11-30-advisory-for-severe-lightning	11:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=40	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning__at_1130hrs_on_2026__1788850185.pdf	1788847200
2026-09-08	Advisory for Strong Winds and Rough Seas	2026-09-08-11-00-advisory-for-stro-ff7d75c4	lk_dmc_weather_forecasts	und	11-00-advisory-for-strong-winds-and-rough-seas	11:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Strong_Winds_and_Rough_Seas_at_11__1788847521.pdf	1788845400
2026-09-08	Advisory for Strong Winds and Rough Seas (Tamil Language)	2026-09-08-11-00-advisory-for-stro-4b1a5d9b	lk_dmc_weather_forecasts	und	11-00-advisory-for-strong-winds-and-rough-seas-tamil-language	11:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Strong_Winds_and_Rough_Seas_at_11__1788850265.pdf	1788845400
2026-09-08	Weather Forecast	2026-09-08-05-30-weather-forecast	lk_dmc_weather_forecasts	und	05-30-weather-forecast	05:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs__1788825874.pdf	1788825600
2026-09-07	Weather Forecast	2026-09-07-16-00-weather-forecast	lk_dmc_weather_forecasts	und	16-00-weather-forecast	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1788777512.pdf	1788777000
2026-09-07	Warm Weather Advisory	2026-09-07-16-00-warm-weather-advisory	lk_dmc_weather_forecasts	und	16-00-warm-weather-advisory	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Warm_Weather_Advisory_at_1600hrs_on_2026__1788777941.pdf	1788777000
2026-09-07	Weather Forecast	2026-09-07-14-00-weather-forecast	lk_dmc_weather_forecasts	und	14-00-weather-forecast	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_2026__1788770665.pdf	1788769800
2026-09-07	Advisory for Severe Lightning (Tamil Language)	2026-09-07-11-30-advisory-for-seve-b072b97b	lk_dmc_weather_forecasts	und	11-30-advisory-for-severe-lightning-tamil-language	11:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1130hrs_on_07__1788769022.pdf	1788760800
2026-09-07	Advisory for Severe Lightning	2026-09-07-11-30-advisory-for-seve-914a1dbb	lk_dmc_weather_forecasts	und	11-30-advisory-for-severe-lightning	11:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1130hrs_on_07__1788763288.pdf	1788760800
2026-09-07	Weather Forecast	2026-09-07-05-30-weather-forecast	lk_dmc_weather_forecasts	und	05-30-weather-forecast	05:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_2026__1788739672.pdf	1788739200
2026-09-06	Weather Forecast (Tamil Language)	2026-09-06-16-00-weather-forecast--2c3f4dc6	lk_dmc_weather_forecasts	und	16-00-weather-forecast-tamil-language	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=60	https://www.dmc.gov.lk/images/dmcreports/Weather_Repot_at_1600hrs_on_06__1788694476.pdf	1788690600
2026-09-06	Weather Forecast	2026-09-06-16-00-weather-forecast	lk_dmc_weather_forecasts	und	16-00-weather-forecast	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=60	https://www.dmc.gov.lk/images/dmcreports/Weather_Repot_at_1600hrs_on_06__1788691512.pdf	1788690600
2026-09-06	Warm Weather Advisory	2026-09-06-16-00-warm-weather-advisory	lk_dmc_weather_forecasts	und	16-00-warm-weather-advisory	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=50	https://www.dmc.gov.lk/images/dmcreports/Warm_Weather_Advisory_at_1600hrs_on_2026__1788691087.pdf	1788690600
2026-09-06	Advisory for Severe Lightning (Tamil Language)	2026-09-06-14-15-advisory-for-seve-002000f0	lk_dmc_weather_forecasts	und	14-15-advisory-for-severe-lightning-tamil-language	14:15	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=60	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning__at_1130hrs_on_2026__1788684538.pdf	1788684300
2026-09-06	Weather Forecast - Tamil Language	2026-09-06-14-00-weather-forecast--7f214f12	lk_dmc_weather_forecasts	und	14-00-weather-forecast--tamil-language	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=60	https://www.dmc.gov.lk/images/dmcreports/Weather_Repot_at_1400hrs_on_06__1788684355.pdf	1788683400
2026-09-06	Weather Forecast	2026-09-06-14-00-weather-forecast	lk_dmc_weather_forecasts	und	14-00-weather-forecast	14:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=60	https://www.dmc.gov.lk/images/dmcreports/Weather_Repot_at_1400hrs_on_06__1788684325.pdf	1788683400
2026-09-06	Advisory for severy lightning	2026-09-06-11-30-advisory-for-seve-81dd0ac8	lk_dmc_weather_forecasts	und	11-30-advisory-for-severy-lightning	11:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=60	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning__at_1130hrs_on_2026__1788675424.pdf	1788674400
