"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Drought Situation Report- Sri Lanka
North Western,2,"පුත්තලම
Gj;jsk;
Puttalam",Karuwalagaswewa,High Wind,2020.06.15,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,4,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,161,686,0,0,0,0,13,0,0,0,0,0,
"නැගගනහිර පලාත
fpof;F Eastern",3,"මඩකලපුව
kl;lf;fsg;G
Batticaloa",Koralaipattu North,High Wind,2020.06.15,2,4,,,,,2,,,,,,
,,,,Drought,2020.03.26,1308,4553,,,,,,,,,,,
,,,Koralaipattu West,,,236,831,,,,,,,,,,,
,,,Koralaipattu Central,,2020.04.09,363,1264,,,,,,,,,,,
,,,Koralaipattu South,,2020.04.22,1751,5810,,,,,,,,,,,
,,,Eravur Pattu,,2020.03.26,2240,7190,,,,,,,,,,,
,,,Manmunai West,,,2694,8783,,,,,,,,,,,
,,,Manmunai South West,,2020.04.04,3343,10513,,,,,,,,,,,
,,,Poratheevupattu,,2020.03.26,6001,19971,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,17938,58919,0,0,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,17938,58919,0,0,0,0,2,0,0,0,0,0,
,4,නුවර fz;b,Kundasale,High Wind,2020.06.04,2,6,,,,,2,,,,,,
,,,Udapalatha,Heavy Rain,2020.06.14,1,1,,,,,1,,,,,,
,,,pathahewaheta,,2020.06.14,1,4,,,,,1,,,,,,
"මධ්‍යම පලාත
kj;jpa khfhzk;
Central",,Kandy,Gagaihalakorale,High Wind,2020.06.13,1,3,,,,,1,,,,,,
,,,,,2020.06.10,1,4,,,,,1,,,,,,
,,,Yatinuwara,,2020.06.16,2,4,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,8,22,0,0,0,0,8,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,8,22,0,0,0,0,8,0,0,0,0,0,
"දකුනු පලාත/njd;
khfhzk;/",5,"හම්බනගතාට/`k;g
he;Njhl;il
Hambantota",Katuwana,High Wind,2020.06.14,1,4,,,,,1,,,,,,
,,,Hambantota,Drought,2020.06.13,17,63,,,,,,,,,,,
,,,Beliatta,Tree Fallen,2020.06.09,1,3,,,,,1,,,,,,
Southern/,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,19,70,0,0,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,19,70,0,0,0,0,2,0,0,0,0,0,
"උතුරුමැද
පලාත/tlkj;jpa",6,"ගපාගලානනරුව/ng
hyd;dWit/Polo
nnaruwa",Dimbulagala,Drought,2020.06.17,1899,6424,,,,,,,,,,,
,,,Welikanda,,,1279,4109,,,,,,,,,,,
khfhzk;/ North,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,3178,10533,0,0,0,0,0,0,0,0,0,0,
Central/,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,3178,10533,0,0,0,0,0,0,0,0,0,0,
