"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,0,0,0,0,2,0,0,0,0,0,0,0,
,පළාත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,0,0,0,0,2,0,0,0,0,0,0,0,
"නැවෙනහිර පලාත
fpof;F Eastern",4,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Kanthale,Lightning,2020.10.27,1,4,1,,,,1,,,,,,
,,,Morawewa,High Wind,2020.10.28,1,3,,,,,,1,,,,,
,,,Verugal,Flood,2020.11.01,1,2,,,,,1,,,,,,
,,,Muthur,High Wind,2020.11.02,3,17,,,,,3,,,,,,
,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,6,26,1,0,0,0,5,1,0,0,0,0,
,5,"අම්පාර
mk;ghiw Ampara",Thirukkovil,Lightning,2020.10.30,,,2,,,,,,,,,,
,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,0,0,2,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,6,26,3,0,0,0,5,1,0,0,0,0,
"ෙයඹ පලාත
tlNky; khfhzk;
North
Western",6,"පුත්තලම
Gj;jsk;
Puttalam",Nawagaththegama,Elephant Attack,2020.10.30,1,3,1,,,,,,,,,,
,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,1,3,1,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,1,3,1,0,0,0,0,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,32,139,4,0,2,12,5,1,0,3,25,110,
,,,"රාජකාරි භාර නිළධාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ා ක ළමනාකරණ මධයස්ථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,
,,,"වෙබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
