,,,,,2022.11.08,1,4,,,,,1,,,,,,
,,,Thumpane,,2022.11.01,1,5,,,,,1,,,,,,
,,,Udunuwara,,2022.11.01,2,6,,,,,2,,,,,,
,,,,,2022.11.02,1,4,,,,,1,,,,,,
,,,Delthota,Drowning,2022.11.01,,,1,,,,,,,,,,
,,,,Heavy Rain,2022.11.01,1,7,,,,,,,,,,,
,,,Ganga Wata Koralaya,Landslide Risk,2022.11.06,4,18,,,,,,,,,,,
,,,,,2022.11.05,2,11,,,,,,,,,,,
,,,,Flood,2022.11.05,3,14,,1,,,3,,,,,,
,,,,"Heavy Rain/ Tree
Fallen",2022.11.05,12,35,,,,,4,,,,,,
,,,,,2022.11.05,6,25,,,,,6,,,,,,
,,,,,2022.11.05,4,22,,,,,3,,,,,,
,,,Minipe,,2022.11.05,1,3,,,,,1,,,,,,
,,,Doluwa,,2022.11.03,1,5,,,,,1,,,,,,
,,,Pathadumbara,,2022.11.05,4,23,,,,,3,,,,,,
,,,Harispaththuwa,,2022.11.05/06,3,15,,,,,3,,,,,,
,,,Poojapitiya,,2022.11.06/07,3,13,,,,,3,,,,,,
,,,,,2022.11.06,1,2,,,,,1,,,,,,
,,,Yatinuwara,Cutting Faliure,2022.11.06,3,12,,,,,3,,,,,,
,,,,Cutting Faliure,2022.11.06,1,5,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,57,240,1,1,0,0,40,0,0,0,0,0,
,5,"මාතනල්
khj;jis
Matale",Rattota,Heavy Rain,2022.11.04/05,5,16,,,,1,,,,,,,
,,,,Collapses of wall,2022.11.05,0,0,1,,,,,,,,,,
,,,,"Heavy Rain/
Landslide Risk",2022.11.02,1,2,,,,,1,,,,,,
,,,,,2022.11.08,1,3,,,,,1,,,,,,
,,,,,2022.11.07,2,6,,,,,2,,,,,,
,,,Pallepola,,2022.11.04,16,48,,,,,,,,,,,
,,,Ambangagakorale,,,1,4,,,,,1,,,,,,
,,,Yatawaththa,,2022.11.02-07,5,21,,,,,5,,,,,,
,,,Mathale,,2022.11.08,1,4,,,,,,,,,,,
,,,Ukuwela,,2022.11.07-08,4,15,,,,,4,,,,,,
,,,Galewela,,2022.11.08,1,4,,,,,1,,,,,,
,,,Wilgamuwa,,2022.11.07,3,6,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,40,129,1,0,0,1,18,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,97,369,2,1,0,1,58,0,0,0,0,0,
"උතුරු පලාත
tl khfhzk;
Northen",6,"යාපනය
aho;g;ghzk; Jaffna",Point Pedro,Flash Flood,2022.11.11/14,,,,,,,1,,,1,14,46,Polikandy Common Hall.
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,0,0,0,0,0,0,1,0,0,1,14,46,
,7,"මන්නාරම
kd;dhH Mannar",Manthai West,Heavy Rain,2022.11.08,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,4,0,0,0,0,1,0,0,0,0,0,
,8,කිලිනනාච්චිය,Pachchilaippalli,Flood,2022.11.11,15,42,,,,,,,,,,,
,,"fpspnehr;rp
Killinochchi",Kandawalai,,,21,71,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,36,113,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,37,117,0,0,0,0,2,0,0,1,14,46,
