"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
,,,Kegalle,,2020.03.02,600,1800,,,,,,,,,,,
,,,Aranayaka,,2020.03.01,1235,4641,,,,,,,,,,,
,,,Warakapola,,2020.02.20,287,1248,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,3328,12814,0,0,0,0,0,0,0,0,0,0,
Sabaragamuwa,3,"රත්නපුර
,uj;jpdGhp
Rathnapura",Eheliyagoda,Drought,2020.03.04,2462,9330,,,,,,,,,,,Distribution of drinking water
,,,Pelmadulla,,2020.03.04,1301,5371,,,,,,,,,,,
,,,Kalawana,,,2016,7019,,,,,,,,,,,
,,,Kolonna,,2020.02.20,796,2620,,,,,,,,,,,
,,,Rathnapura,,2020.03.01,305,1055,,,,,,,,,,,
,,,Opanayaka,,,1270,5102,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,8150,30497,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,11478,43311,0,0,0,0,0,0,0,0,0,0,
,4,"මහනුවර
fz;b
Kandy",Akurana,Drought,2020.02.11,350,1213,,,,,,,,,,,
මධ්‍යම පලාත,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,350,1213,0,0,0,0,0,0,0,0,0,0,
"kj;jpa khfhzk;
Central",5,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Ambagamuwa,Fire,2020.02.16,8,32,,,,8,,,,1,8,32,Primary Government Dispensary
,,,Nuwara Eliya,,2020.02.20,6,37,,,,1,,,,1,6,37,Dayagama East Day Care Centre
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,14,69,0,0,0,9,0,0,0,2,14,69,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,364,1282,0,0,0,9,0,0,0,2,14,69,
"බස්ත්‍රනාහිර පලාත
Nky; khfhzk",6,"කළුතර
fSj;Jiw
Kalutara",Kalutara,"Sea water
inclusive in
drinking water",2020.01.20,19776,78359,,,,,,,,,,,Distribution of drinking water
,,,Beruwala,,,22527,103665,,,,,,,,,,,
,,,Panadura,,,3604,17040,,,,,,,,,,,
,,,Dodangoda,,,4545,13664,,,,,,,,,,,
,,,Millaniya,Drought,,480,1800,,,,,,,,,,,
,,,Mathugama,,,63,217,,,,,,,,,,,
,,,Horana,,,180,780,,,,,,,,,,,
Western,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,51175,215525,0,0,0,0,0,0,0,0,0,0,
,7,"ගම්පහ
fk;g`h
Gampaha",Diwulapitiya,Drought,2020.02.24,1605,5447,,,,,,,,,,,
,,,Katana,,2020.03.03,377,1119,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1982,6566,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,53157,222091,0,0,0,0,0,0,0,0,0,0,
