"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
,4,"මහනුවර
fz;b
Kandy",Akurana,Drought,2020.02.11,350,1213,,,,,,,,,,,
මධයම පලාත,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,350,1213,0,0,0,0,0,0,0,0,0,0,
"kj;jpa khfhzk;
Central",5,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Ambagamuwa,Fire,2020.02.16,8,32,,,,8,,,,1,8,32,Primary Government Dispensary
,,,Nuwara Eliya,,2020.02.20,6,37,,,,1,,,,1,6,37,Dayagama East Day Care Centre
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,14,69,0,0,0,9,0,0,0,2,14,69,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,364,1282,0,0,0,9,0,0,0,2,14,69,
"බස්නාහිර පලාත
Nky; khfhzk",6,"කළුතර
fSj;Jiw
Kalutara",Kalutara,"Dissolving salts
in drinking water",2020.01.20,19776,78359,,,,,,,,,,,Distribution of drinking water
,,,Beruwala,,,22527,103665,,,,,,,,,,,
,,,Panadura,,,3604,17040,,,,,,,,,,,
,,,Dodangoda,,,4545,13664,,,,,,,,,,,
,,,Millaniya,Drought,,480,1800,,,,,,,,,,,
,,,Mathugama,,,63,217,,,,,,,,,,,
,,,Horana,,,180,780,,,,,,,,,,,
Western,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,51175,215525,0,0,0,0,0,0,0,0,0,0,
,7,"ගම්පහ
fk;g`h
Gampaha",Diwulapitiya,Drought,2020.02.24,900,2973,,,,,,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,900,2973,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,52075,218498,0,0,0,0,0,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,55229,231442,0,0,0,9,1,0,0,3,15,75,
,,,"රාජකාරි භාර නිළධාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesmen :
ආ ප ද ා ක ළමනාකරණ මධයස්ථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com
වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
